,smiles,y
727,CCn1cc(-c2cc3c(-c4cccc(N5CC6CNCC6C5)n4)n[nH]c3cn2)cn1,1
728,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)C(F)(F)CC1,1
729,CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,0
730,Cn1cc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)cn1,1
731,c1cc(-c2n[nH]c3cnc(C4CCCO4)cc23)nc(N2CCNCC2)c1,1
732,Cc1cncc(-c2cc3c(cnn3-c3cccc(N4CCNCC4)n3)nn2)n1,1
733,COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,0
734,CCc1ccc(-c2ccc3sc4c(=O)[nH]c(CN(C)C)nc4c3c2)cc1,1
735,CC(C)(C)Oc1cc(-c2ccncc2)cc2[nH]nc(N)c12,0
736,Cn1cc(-c2n[nH]c3cnc(-c4cncc(N5CCC(N)CC5)n4)cc23)cn1,1
737,CN(C)Cc1nc2c(sc3ccc(C#CCCCCN4CCCCC4)cc32)c(=O)[nH]1,1
738,CN1CCN(C2CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,0
739,O=c1[nH]c(CN2CCC(O)C2)nc2c1sc1ccc(/C=C/C3CC3)cc12,1
740,Cc1ccc(NCc2nc3c(sc4ccc(Cl)cc43)c(=O)[nH]2)cc1O,1
741,O=C(NCC1CCCCC1)c1cc2c(-c3ccccc3)n[nH]c2s1,0
742,FCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1
743,Oc1ccc(-c2n[nH]c(Nc3cccc(Cl)c3)c2-c2ccc(O)cc2)cc1,0
744,COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3s2)c(OC)c1,0
745,Clc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,0
746,COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CC2,0
747,COc1cc(C2C(C(C)=O)=C(O)C(=O)N2CCc2c[nH]c3ccccc23)ccc1O,0
748,COc1ccc2c(c1)c(-c1cc3nc(Br)cnc3[nH]1)cn2C,0
749,C/N=C(\C(C=N)NC(=O)c1nc(-c2ccccc2F)sc1N)N1CCC(N)C(F)CC1,1
750,CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)c1,1
751,CCn1cc(-c2cc3c(-c4ccc(Br)c(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1,1
752,CC(C)(O)Cn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1
753,COc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1
754,S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,1
755,Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCOCC5)n4)n[nH]c3cn2)cn1,1
756,Cc1nn(C)cc1-c1nc(C(=O)Nc2cnn(C)c2N2CCC(N)CC(F)(F)C2)c(N)s1,1
757,CC(=O)Nc1cccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)c1,0
758,CC1=NN(c2cccc(Br)c2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,0
759,CCn1cc(-c2cc3c(-c4ccc(C)c(N5CCNCC5)n4)n[nH]c3cn2)cn1,1
760,O=C1N(CC2CCNCC2)CCN1c1n[nH]c2cnc(-c3cccnc3)cc12,1
761,CCCCn1c2cc(Cl)c(F)cc2c(=O)c2c(=O)o[nH]c21,1
762,O=C(NCc1ccccc1)c1c[nH]n2c(=O)cc(-c3ccncc3)nc12,1
763,COc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1,1
764,CC(C)CNC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,0
765,FC1(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCNCC1,1
766,CN(C)Cc1nc2c(sc3ccc(-c4cncnc4)cc32)c(=O)[nH]1,1
767,CNCCOc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,0
768,COC(C)c1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)ccc2F)c(F)c1,1
769,Cc1n[nH]c2cnc(-c3cccnc3)cc12,0
770,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)CC(C)(O)C1,1
771,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC(N(CCO)CCO)CC1,1
772,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC4(CNC4)C3)n2)n1,1
773,O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3o2)cc1,0
774,Cn1cc(-c2cc3c(-c4cccc(NCC5CCNCC5)n4)n[nH]c3cn2)cn1,1
775,Cn1ncc(NC(=O)c2csc(-c3ccccc3)n2)c1C1CCC(N)C(F)CO1,1
776,Cn1cc(-c2cc3c(cn2)cnn3-c2cn(C)c(=O)c(N3CCNCC(O)C3)n2)cn1,1
777,O=c1[nH]c(CN2CCC(O)C2)nc2c1sc1ccc(-c3ccc(O)cc3)cc12,1
778,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC2(CCCN2)CC1,1
779,O=C(Nc1ccccc1N1CCCCC1)c1ncccc1O,0
780,COC1(C)CC(N)CCN(c2c(NC(=O)c3nc(-c4c(F)cncc4F)sc3N)cnn2C)C1,1
781,Cn1ncc(NC(=O)c2nc(-c3ccccc3)ccc2N)c1N1CCC(N)CC1,1
782,Cn1ncc(NC(=O)c2nc(-c3ccccc3F)cnc2N)c1N1CCCC(N)C1,1
783,CCOC(=O)C1=C(N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,0
784,CN1CCN(c2cc3c(-c4ccccc4F)n[nH]c3cn2)CC1=O,0
785,Cn1cc(-c2cc3c(-c4cccc(NCC(C)(C)O)n4)n[nH]c3cn2)cn1,1
786,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,1
787,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,0
788,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC(O)CC1,1
789,Cn1ncc(NC(=O)c2ccc(F)c(-c3c(F)cc(C(CO)CO)cc3F)n2)c1C1CCC(N)C(F)CO1,1
790,O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0
791,Cc1n[nH]c2cnc(-c3cnn(C)c3)cc12,0
792,CC1=NN(c2ccccc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,0
793,O=c1[nH]sc2c1c(=O)c1cc(F)c(NCc3ccccc3)c(F)c1n2C1CC1,0
794,Nc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)n1,1
795,FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCOCC4)nn23)c1,1
796,Cc1nn(C)cc1-c1nc(C(=O)Nc2cnn(C)c2N2CCC(N)C(F)CC2)c(N)s1,1
797,CCCCc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1,1
798,Cn1ncc(NC(=O)c2csc(-n3ncc4ccccc43)n2)c1C1CCC(N)C(F)CO1,1
799,c1ccc(-c2n[nH]c3cnc(-c4cn[nH]c4)cc23)cc1,1
800,N#CCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1
801,O=C1CC(c2ccc(Cl)cc2Cl)Cc2nc3cc(Cl)ccc3c(O)c21,1
802,NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,0
803,OCCN1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1
804,O=c1[nH]c(CN2CCC(O)C2)nc2c1sc1ccc(-c3ccccc3)cc12,1
805,c1cc(-c2n[nH]c3cnc(C4CCCOC4)cc23)nc(N2CCNCC2)c1,1
806,NCC(=O)N1CCN(c2ccncc2NC(=O)c2nccnc2N)CC1,0
807,c1ccc(Cc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,0
808,Cn1cc(-c2cc3c(-c4cccc(OC5CCCNC5)n4)n[nH]c3cn2)cn1,1
809,NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,0
810,O=C(Nc1c[nH]c2ccc(-c3c(F)cccc3F)cc12)c1cnn2ccc(NCC3CCNCC3)nc12,1
811,OC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)CC1,1
812,Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C3CC3)c(N3CCCNCC3)n2)n1,1
813,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCC(N)C3)n2)n1,1
814,CC(C)c1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,1
815,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,0
816,OC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,0
817,Cn1ncc(NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)c1C1CCC(N)C(F)CO1,1
818,Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,0
819,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC(O)(C(F)(F)F)CC1,1
820,FC(F)(F)c1cccc(-c2nnc3ccc(NCC4CC4)nn23)c1,1
821,CCC1CNCCN1c1c(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)cnn1C,1
822,c1ccc(-c2n[nH]c3cnc(-c4cnccn4)cc23)cc1,1
823,Cc1cccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)c1,0
824,c1ccc(COc2cncc(-c3cc4c(cn3)cnn4-c3cccc(N4CCNCC4)n3)n2)cc1,1
825,Cc1ccc(F)c(-c2nc(C(=O)Nc3cnn(CC(F)F)c3N3CCCC(O)CC3)c(N)s2)c1,1
826,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,0
827,NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,0
828,COC1(c2c(NC(=O)c3nc(-c4ncccc4F)sc3N)cnn2C)CCCCO1,1
829,O=c1[nH]c2cc(Br)cnc2[nH]1,0
830,CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC(O)C3)n2)n1,1
831,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(F)cc1,0
832,Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC4(CCCCN4)C3)n2)cn1,1
833,Cc1cccc(F)c1-c1nc(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)c(N)s1,1
834,C=C(C)c1ccc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)nc1N1CCCC(N)C1,1
835,O=c1[nH]c2sc3c(c2c2nc(-c4ccccc4)nn12)CCCC3,1
836,CCn1cc(-c2cc3c(-c4cccc(N5CCC(F)C(N)C5)n4)n[nH]c3cn2)cn1,1
837,Clc1cc(-c2c[nH]c3ncccc23)ncn1,0
838,CC1CN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2CC(F)(F)F)CCN1,1
839,COCCN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,0
840,CCNNc1cc(C)c(C#N)c2nc3ccccc3n12,0
841,c1cncc(-c2cc3c(-c4cnn(CC5CCNCC5)c4)n[nH]c3cn2)c1,1
842,Nc1ncc2cccc(-c3ccccc3)n12,0
843,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCCC3=O)n2)n1,1
844,FC(F)Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1
845,O=C1CCCc2oc3cc(C(F)(F)F)ccc3c(=O)c21,0
846,O=c1[nH]cnc2c1oc1ccc(Cl)cc12,0
847,NC(=O)c1ccc(-c2ccncc2)cc1NCc1cccc(F)c1,0
848,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC2(CCNC2)CC1,1
849,Cc1cncc(-c2cc3c(cn2)cnn3-c2cnc(C3CC3)c(N3CCCC(N)C3)n2)n1,1
850,CN(C)Cc1nc2c(sc3ccc(-c4cccc(F)c4)cc32)c(=O)[nH]1,1
851,c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,1
852,C=CCc1cccc2c(=NO)cc(-c3ccccc3)oc12,0
853,Cc1ccc2c(=O)[nH]cnc2c1,0
854,c1ccc(-c2n[nH]c3cnc(-c4cncs4)cc23)cc1,1
855,CC(O)c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1,1
856,CSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(C)c3ccccc3)c2n1,0
857,CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,0
858,Cn1ncc(NC(=O)c2csc(-c3c(F)ccc(S(C)(=O)=O)c3F)n2)c1C1CCC(N)C(F)CO1,1
859,CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNC(C)(C)C3)n2)cn1,1
860,CCNc1nc(-c2ccc3[nH]ncc3c2)cs1,0
861,OCCCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,0
862,Cc1ccc(F)c(-c2nc(C(=O)Nc3cnn(C4CC4)c3N3CCC(N)C(F)CC3)c(N)s2)c1,1
863,O=C(Nc1ccc(-c2ccc3cn[nH]c3c2)cc1)Nc1cccc(F)c1,0
864,CC(C)(CO)CCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,0
865,Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(=O)n(C3CCCNC3)n2)n1,1
866,O=C(C=Cc1ccc(Br)cc1)Nc1cccc2cnccc12,0
867,Cc1ccc(C(=O)Nc2c(C#N)sc3ccc(Cl)c(Cl)c23)cc1,0
868,Fc1cccc(-c2nnc3ccc(NC4CC4)nn23)c1,0
869,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(C3=CCNCC3)n2)n1,1
870,Nc1nccnc1C(=O)Nc1cnccc1N1CCCC(N)C1,1
871,NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,0
872,CC(=O)Nc1nc(C(=O)Nc2cnccc2N2CCCCC2)cs1,1
873,CCn1cc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)cn1,1
874,CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,0
875,CCCCOc1ncnc2[nH]cc(-c3ccccc3)c12,0
876,c1cncc(-c2cc3c(N4CCC(N5CCNCC5)C4)n[nH]c3cn2)c1,1
877,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(O)CO)c5)cnc(N)c34)cc2)cc1,0
878,Cn1cc(-c2cc3c(-c4ccnc(N5CCCCC5)n4)n[nH]c3cn2)cn1,1
879,CC(=O)NC1(C)CCCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CC1,1
880,COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1OC,0
881,CN1C(=O)CN(c2cc3c(-c4ccccc4)n[nH]c3cn2)C1=O,0
882,O=C1NCc2c(Br)cccc21,0
883,O=C1ON=C(c2ccc(Br)cc2)C1=Cc1ccc2c(c1)OCO2,0
884,FCCn1cc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)cn1,1
885,c1cncc(-c2cc3c(-c4cccc(N5CCCCC5)n4)n[nH]c3cn2)c1,1
886,N#Cc1ccc(Cc2cc(O)n3ncc(C(=O)Nc4ccc(F)cc4)c3n2)cc1,1
887,O=c1cc(-c2ccncc2)nc(NCc2cc(F)cc(F)c2)[nH]1,0
888,Cc1n[nH]c2cnc(-c3cccc(F)c3)cc12,0
889,COC1CCN(c2c(NC(=O)c3nc(-c4ccccn4)sc3N)cnn2C)CCC1N,1
890,COc1ncccc1-c1nc(C(=O)Nc2cnn(C)c2N2CCCC(N)CC2)c(N)s1,1
891,Clc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1Cl,0
892,Cn1cc(-c2cc3c(-c4ccccc4)n[nH]c3cn2)cn1,1
893,O=c1[nH]c(CNc2cc(O)cc(O)c2)nc2c1sc1ccc(Cl)cc12,1
894,CCN(CC)CC#Cc1ccc2c(c1)-c1[nH]nc(-c3ccc(C#N)nc3)c1C2,0
895,O=C1Nc2cc(-c3ccc(O)cc3)ccc2C1=Cc1ccc[nH]1,0
896,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCNCC(C#N)C1,1
897,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,0
898,CNCC1CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CC1,1
899,N#CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1
900,NC1CCN(C(=O)c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1
901,O=C1OCCN1c1cc2c(-c3cccc(N4CCCCC4)n3)n[nH]c2cn1,0
902,Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC(O)(CN)C3)n2)cn1,1
903,Nc1ncnc2sccc12,0
904,CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNC(C)C3)n2)cn1,1
905,Nc1nccc(-c2ccc(N)c(C(=O)Nc3cnccc3N3CCCC(N)C3)n2)n1,1
906,Fc1ccc2c(c1)-c1n[nH]cc1CS2,0
907,Nc1cc2nc(-c3ccccc3)cn2cn1,0
908,Cn1ncc(-c2cc3c(cn2)cnn3-c2ccccc2F)c1Cl,0
909,c1cc(-c2n[nH]c3cnc(-n4ccnc4)cc23)nc(N2CCNCC2)c1,1
910,Cn1ncc(NC(=O)c2nc(-c3cncc(C#N)c3)sc2N)c1N1CCC(N)C(F)CC1,1
911,Cn1ncc(NC(=O)c2csc(-c3cc(C4CC4)ccc3F)n2)c1C1CCC(N)C(F)CO1,1
912,O=C1NC(=O)/C(=C/c2ccnc(N3CCC(CNCc4ccc5ccccc5n4)CC3)n2)S1,1
913,Cn1ncc(NC(=O)c2csc(-c3n[nH]c4c3CCCC4)n2)c1C1CCC(N)C(F)CO1,1
914,N#Cc1c(O)[nH]c(=O)c2c(=N)oc3ccc(Cl)cc3c12,0
915,NC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Cl)CC1,1
916,CC(C)n1c2cc(Cl)c(F)cc2c(=O)c2c(=O)o[nH]c21,1
917,OC1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1,1
918,CN(C)CC#Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,1
919,Cn1ncc(NC(=O)c2csc(-c3c(F)ccc(C4CC4)c3F)n2)c1C1CCC(N)C(F)CO1,1
920,NCCNc1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1,1
921,CCn1cc(-c2cc3c(-c4ccc(=O)n(CC5(C(N)=O)CC5)c4)n[nH]c3cn2)cn1,1
922,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC2CCC(C2)C1,1
923,Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CCC(N2CCCC2)CC1,0
924,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,0
925,O=C1CC(c2ccc(F)cc2)Cc2[nH]c3cc(Cl)ccc3c(=O)c21,0
926,O=C(O)c1ccccc1Nc1ccnc(NCc2cccc(O)c2)n1,0
927,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,0
928,COC1COC(c2c(NC(=O)c3nc(-c4cccc(F)c4F)sc3N)cnn2C)CCC1N,1
929,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1
930,Nc1ccc(-c2ccncc2NC(=O)c2nc(-c3ccccc3F)ccc2N)cn1,1
931,NC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1,0
932,NC(=O)c1cc(Cl)c2c(Cl)c(C#CCO)n(C3CCCNC3)c2n1,1
933,Cn1ncc(NC(=O)c2ccc(F)c(-c3c(F)cc(C(O)(CO)CO)cc3F)n2)c1C1CCC(N)C(F)CO1,1
934,Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,0
935,Cn1ncc(NC(=O)c2csc(-c3cc(Br)ccc3F)n2)c1C1CCC(N)C(F)CO1,1
936,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(O)(CN)CC1,1
937,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCCCC1=O,1
938,CN(c1ccc2nnc(-c3cccc(C(F)(F)F)c3)n2n1)C1CCCCC1,1
939,NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,0
940,CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC(N)CC3)n2)cn1,1
941,CC(C)(Nc1nccc(-c2c[nH]c3ncccc23)n1)c1ccccc1,0
942,CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C(F)(F)F)CC5)n4)n[nH]c3cn2)cn1,1
943,OCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1
944,CN(C)Cc1nc2c(sc3ccc(-c4ccsc4)cc32)c(=O)[nH]1,1
945,C=C1CC(N)CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)C1,1
946,NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O,0
947,Cn1ncc(NC(=O)c2nc(-c3cnn(C)c3C(F)(F)F)sc2N)c1C1CCC(N)C(F)CO1,1
948,CNc1cccc(-n2ncc3cnc(-c4cncc(C)n4)cc32)n1,1
949,COc1cccc(NCc2nc3c(sc4ccc(Cl)cc43)c(=O)[nH]2)c1,1
950,NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1,0
951,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,1
952,FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCC4)nn23)c1,1
953,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCN(C4COC4)CC3)n2)n1,1
954,CC(=NNC(=N)N)c1cc(NC(=O)NCCCN(C)CCCNC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1,0
955,COc1cccc(-c2cc3c(=O)[nH]c4ccccc4n3c2)c1,0
956,CCn1c2cc(Cl)c(OC)cc2c(=O)c2c(=O)o[nH]c21,0
957,CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)cn1,1
958,O=c1oc2ccccc2c2[nH]c(-c3ccccc3)nc12,0
959,COc1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(OC)CO3)cs2)c(F)c1,1
960,Cn1ncc(NC(=O)c2nc(-c3ccnc(F)c3)sc2N)c1N1CCCC(N)CC1,1
961,COc1cccc(NC(=O)c2cnn3c(-c4ccccc4)ccnc23)c1,0
962,NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccc(Cl)cc5o4)cc3)c1)CNC2=O,0
963,FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCCCC4)nn23)c1,1
964,Cn1ncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cc1=O,0
965,COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCNC(C)=O)cc2NC3=O)ccc1O,0
966,NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,0
