,smiles,y
967,CC1(C#Cc2c(Cl)c3c(Cl)cc(C(N)=O)nc3n2C2CCCNC2)COC1,1
968,O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,0
969,Cn1ncc(NC(=O)c2nc(-c3ccccc3F)sc2N)c1C12CCC(CN)(CC1)O2,1
970,CC(C)(C)OC(=O)n1cc(-c2cncn2C2CCCCC2)c2ccccc21,0
971,CCn1cc(-c2cc3c(-c4cccc(NC5CCCC(N)C5)n4)n[nH]c3cn2)cn1,1
972,Cn1ncc(NC(=O)c2csc(-c3ncccc3F)n2)c1C1CCC(N)C(F)CO1,1
973,Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCN(C)CC1,1
974,O=C(Nc1c[nH]c2ncc(-c3c(F)cccc3F)cc12)c1cnn2ccc(CCC3CCNCC3)nc12,1
975,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC(N(CC2COC2)CC2COC2)CC1,1
976,CN1CC(C#Cc2c(Cl)c3c(Cl)cc(C(N)=O)nc3n2C2CCCNC2)CC1=O,1
977,CN1CCC(NC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)CC1,0
978,CN(C)CCCc1nc2c(sc3ccc(Cl)cc32)c(=O)[nH]1,1
979,CCc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C3CC3)c(N3CCCC(N)C3)n2)c1,1
980,O=C(O)c1cc(-c2cccs2)n2nccc2n1,0
981,O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,0
982,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)C(C(F)F)CC1,1
983,CN(C)Cc1nc2c(sc3ccc(Cl)cc32)c(=O)[nH]1,1
984,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC2CC(N)C(C1)O2,1
985,Cc1n[nH]c2ccc(-c3cncc(OCCNS(C)(=O)=O)c3)cc12,0
986,c1cc(N2CCCNCC2)nc(-n2ncc3cnc(-c4cnn(C5CC5)c4)cc32)c1,1
987,CC1CC(O)CCC(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)O1,1
988,COC1CC=C(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CCC1N,1
989,Cn1ncc(NC(=O)c2nc(-c3ccccc3F)sc2N)c1N1CCCC(C)(N)CC1,1
990,COCC#Cc1cccc2c1Cc1c(-c3cccs3)n[nH]c1-2,0
991,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC2(CNC2)C1,1
992,Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCN(CCS(C)(=O)=O)C(C)(C)C5)n4)n[nH]c3cn2)cn1,1
993,Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,1
994,NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,0
995,C#Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1,1
996,CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1N1CCCC1,0
997,NC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1,1
998,O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,0
999,CC(C)n1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1
1000,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,1
1001,CCn1cc(-c2cc3c(cn2)cnn3-c2cncc(N3CCCNCC3)n2)cn1,1
1002,NCCOc1cncc(C=Cc2ccncc2)c1,0
1003,CNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,0
1004,Nc1cc(S(=O)(=O)NC(=O)c2ccc(-c3ccc(F)cc3)cc2)ccc1NC1CCCCC1,0
1005,O=c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)[nH]1,0
1006,NC(=O)C1CCCN1c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1,1
1007,O=c1[nH]c(CN2CCCCC2)nc2c1sc1ccc(Cl)cc12,1
1008,Cn1ncc(NC(=O)c2nc(-c3cccc(=O)[nH]3)sc2N)c1N1CCCC(N)CC1,1
1009,Cn1ncc(NC(=O)c2nc(-c3ccncc3F)sc2N)c1N1CCC(N)C(F)CC1,1
1010,O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,0
1011,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,0
1012,O=C1CN(c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)CCN1,1
1013,COc1cc(Nc2ncnc(N3CCCc4cc(C)ccc43)n2)cc(OC)c1OC,0
1014,CC(Nc1c(Nc2ccncc2)c(=O)c1=O)C1CCCCC1,0
1015,CC(=O)C1=C(O)C(=O)N(CCc2c[nH]c3ccccc23)C1c1ccc(O)cc1,0
1016,CN(C)CC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,0
1017,COC(c1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)ccc2F)c(F)c1)C1CC1,1
1018,Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,0
1019,FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCCNC4)nn23)c1,1
1020,Cc1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)n1,1
1021,NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,0
1022,NC(=O)c1cccc2[nH]c(-c3cccc(NCCN4CCCC4)n3)nc12,0
1023,c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1,1
1024,CCn1cc(-c2cc3c(-c4cc(C)cc(N5CCCNCC5)n4)n[nH]c3cn2)cn1,1
1025,c1ccc(Nc2ncnc3ccccc23)cc1,0
1026,FC(F)(F)c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1,1
1027,Cc1cncc(-c2cc3c(ccn3-c3cccc(N4CCCNCC4)n3)cn2)n1,1
1028,CC(C)(C)c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1
1029,Cn1cc(-c2cc3c(-c4cccc(C5CCNCC5)n4)n[nH]c3cn2)cn1,1
1030,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,1
1031,CCn1cc(-c2cc3c(-c4cc(C(C)C)ccn4)n[nH]c3cn2)cn1,1
1032,FC(F)(F)Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC4(CNC4)C3)n2)cn1,1
1033,CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,0
1034,COC1COC(c2c(NC(=O)c3csc(-c4c(F)cc(C)cc4F)n3)cnn2C)CCC1N,1
1035,OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,0
1036,Cc1ccc2c(Nc3cc(OCc4ccccc4Br)ccc3Sc3ccc(O)cc3)ncnc2n1,0
1037,Nc1nnc2ccc(-c3ccccc3)cn12,0
1038,Cc1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)n1,1
1039,COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(Cl)c5o4)cc3)c3c(N)ncnc32)CC1,0
1040,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1C1OCC(CN)CO1,1
1041,Cc1cncc(-c2cc3c(cn2)cnn3-c2cnc(O)c(N3CCCC(N)C3)n2)n1,1
1042,FC(F)c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1
1043,Cc1ccc(C)c(NC(=O)c2cc(-c3ccco3)nc3ccccc23)c1,0
1044,Nc1ncc(-c2ccncc2)c2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,0
1045,FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCCCC4)cn23)c1,1
1046,C#Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1
1047,Nc1ncnc2sc3c(c12)-c1ccc(NC(=O)Nc2ccccc2)cc1CC3,0
1048,Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(O)C1,1
1049,COCCOc1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(O)CO3)ccc2F)c(F)c1,1
1050,NC(=O)Nc1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1,1
1051,O=C(O)c1cccc(Nc2nc(-c3ccc(O)cc3O)cs2)c1,0
1052,Cn1ncc(NC(=O)c2csc(-n3ncc4c3CCCC4)n2)c1C1CCC(N)C(F)CO1,1
1053,c1cncc(-c2cc3c(N4CCCC4)n[nH]c3cn2)c1,1
1054,Cc1n[nH]c2ccc(-c3cncc(OCC(CN)Cc4ccccc4)c3)cc12,1
1055,Cn1ncc(NC(=O)c2csc(-c3c(F)cccc3F)n2)c1N1CCCC(N)CC1,1
1056,Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC(N)CC1,1
1057,Cn1ncc(NC(=O)c2csc(-c3c(F)cc(C4CCOC4)cc3F)n2)c1C1CCC(N)C(F)CO1,1
1058,Cn1ncc(NC(=O)c2ccc(F)c(-c3c(F)cc(Cl)cc3F)n2)c1C1CCC(N)C(F)CO1,1
1059,N=C(N)Cc1cccc(-c2nc3ccccc3[nH]2)c1,0
1060,CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,1
1061,CCOc1ccc(C2C(C(C)=O)=C(O)C(=O)N2CCc2c[nH]c3ccccc23)cc1,0
1062,CN(C)c1cc(-c2ccncc2)cc2[nH]nc(N)c12,0
1063,NC1CCCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)CC1,0
1064,NC1CN(c2cccc(-n3ncc4cnc(-c5cnn(CC(F)(F)F)c5)cc43)n2)C1,1
1065,CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1,0
1066,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)C(O)(CCO)CC1,1
1067,Cc1n[nH]c2cnc(-c3cn[nH]c3)cc12,0
1068,Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC(CN)C3)n2)cn1,1
1069,COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,0
1070,Cc1cccc(-c2cccc3onc(N)c23)c1,0
1071,Cn1ncc(NC(=O)c2nc(-c3ccccc3F)ccc2N)c1N1CCCC(N)C1,1
1072,c1cc(N2CCCNCC2)nc(-n2ncc3cnc(-c4cnn(CC5CC5)c4)cc32)c1,1
1073,c1cc(N2CCNCC2)nc(-n2ncc3cnc(-c4cncc(C5COC5)c4)cc32)c1,1
1074,OC1CCCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)C1,0
1075,O=c1cc(-c2ccncc2)nc(NC2CCCCC2)[nH]1,0
1076,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCCC(N)C3)n2)n1,1
1077,CCn1cc(-c2cc3c(-c4cccc(N5CCOCC5)n4)n[nH]c3cn2)cn1,1
1078,COC1COC(c2c(NC(=O)c3nc(-c4c(F)cccc4C(F)(F)F)sc3N)cnn2C)CCC1N,1
1079,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)C(CO)CC1,1
1080,Cn1ncc(NC(=O)c2csc(-c3ccccc3C(F)(F)F)n2)c1C1CCC(N)C(F)CO1,1
1081,Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,0
1082,O=C1OCCN1c1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1,0
1083,C=C(C)c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1,1
1084,c1cncc(-c2cc3c(-c4ccn(C5CCNCC5)n4)n[nH]c3cn2)c1,1
1085,c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2-c2ccccc2)cc1,0
1086,Cn1cc(-c2cc3c(-c4cnn(CC(C)(C)O)c4)n[nH]c3cn2)cn1,1
1087,Cn1cc(C(CN)c2cncc(C=Cc3ccncc3)c2)c2ccccc21,0
1088,CCn1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)c1=O,1
1089,CCCCNc1cc(-c2c[nH]c3ncccc23)ncn1,0
1090,c1cncc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)c1,1
1091,Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OC3CCNCC3)cc12,1
1092,Cn1ncc(NC(=O)c2csc(-c3c(F)cc(C4(O)CC4)cc3F)n2)c1C1CCC(N)C(F)CO1,1
1093,COC1(C)CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CCC1N,1
1094,NC(=O)C1(N)CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1
1095,O=c1[nH]c2sc3c(c2c2nc(-c4ccncc4)nn12)CCCC3,1
1096,CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,0
1097,CN1CC(c2cc3c(-c4ccccc4)n[nH]c3cn2)=CC1=O,0
1098,Cc1cc(C)c2c(n1)sc1c(N)ncnc12,0
1099,c1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)c1,1
1100,CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,0
1101,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)C2(CCO2)CC1,1
1102,Cc1cc(-c2nc(C(=O)Nc3cnn(C)c3N3CCC(N)C(F)CC3)c(N)s2)ccn1,1
1103,Cn1ccc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cc1=O,1
1104,CCC1CN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CCC1(CN)OC,1
1105,Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)c12,0
1106,Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,0
1107,Cc1cc(=O)n2[nH]cc(C(=O)NCc3ccccc3)c2n1,0
1108,c1cc(N2CCNCC2)nc(-n2ncc3cnc(-c4cncc(N5CCC5)n4)cc32)c1,1
1109,CN(C)Cc1nc2c(sc3ccc(-c4ccc(OCC(O)CO)cc4)cc32)c(=O)[nH]1,1
1110,CCN(CC)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,0
1111,Cc1cccnc1-c1nc(C(=O)Nc2cnn(C)c2C2CCC(N)C(F)CO2)cs1,1
1112,Cc1cncc(-c2cc(F)c3cnn(-c4cccc(N5CCCNCC5)n4)c3c2)n1,0
1113,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCNCC(CO)C1,1
1114,OC1CN(c2cncc(-c3cc4c(cn3)cnn4-c3cccc(N4CCNCC4)n3)n2)C1,1
1115,CC#Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1
1116,Cn1ncc(NC(=O)c2csc(-c3c(F)cncc3Cl)n2)c1C1CCC(N)C(F)CO1,1
1117,c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCCCC2)c1,1
1118,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCNCC2(CC2)C1,1
1119,CC(C)c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)c1,1
1120,Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CC(O)C3)n2)cn1,1
1121,c1cnc2[nH]cc(-c3ccnc(NC4CCCCC4)n3)c2c1,0
1122,Cn1cc(-c2cc3c(CC#N)n[nH]c3cn2)cn1,0
1123,c1cc(N2CCCNCC2)nc(-n2ncc3cnc(-c4cnn(C5CCC5)c4)cc32)c1,1
1124,Cn1ncc(NC(=O)c2ccc(F)c(-c3c(F)cc(O)cc3F)n2)c1C1CCC(N)C(F)CO1,1
1125,Cn1cc(-c2cc3c(-c4cccc(NC5CCC(N)CC5)n4)n[nH]c3cn2)cn1,1
1126,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCCC5)cnc(N)c34)cc2)c1,0
1127,NC1CCCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)CC1,1
1128,NC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1=O,1
1129,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC(N)CC3)n2)n1,1
1130,O=C1NC(=O)C(Nc2ccccc2)=C1Cl,0
1131,CN1CCN(c2nc(-c3n[nH]c4cnc(-c5cnn(C)c5)cc34)ccc2Br)CC1,1
1132,COC(c1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)c(F)c1)C1CC1,1
1133,Cn1ncc(NC(=O)c2csc(-c3c(F)ccc(C(F)F)c3F)n2)c1C1CCC(N)C(F)CO1,1
1134,Cn1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1,1
1135,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1C1CC(F)(F)CC(N)CO1,1
1136,COC1COC(c2c(NC(=O)c3nc(-c4ccccc4F)sc3N)cnn2C)CCC1N,1
1137,Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc3c(n2)CC(CN)CO3)n1,1
1138,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC2OC(=O)NC2(C)CC1,1
1139,Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C3CC3)c(N3CCCC(N)C3)n2)n1,1
1140,Cc1nc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCC(N)C3)n2)cnc1N,1
1141,NCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,0
1142,O=c1[nH]c2sc3c(c2c2nc(-c4cccnc4)nn12)CCCC3,0
1143,NC1CCCCC1Nc1nccc(Nc2ccccc2C(=O)O)n1,0
1144,N#CCc1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1,0
1145,NC1CC(F)CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1
1146,O=c1nc(-c2ccc3[nH]ncc3c2)cc(-c2ccccc2)[nH]1,0
1147,O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,0
1148,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCC(N)C3C)n2)n1,1
1149,COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(C)c5o4)cc3)c3c(N)ncnc32)CC1,0
1150,O=c1[nH]cnc2c(-c3ccccc3)c(C(F)(F)F)sc12,0
1151,NCC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1
1152,CN(C)Cc1nc2c(sc3ccc(-c4cccc(Cl)c4)cc32)c(=O)[nH]1,1
1153,COCOc1cccc(OCOC)c1-c1ccc(NS(C)(=O)=O)cc1C(=O)OC,0
1154,NC(=O)c1ccc2c(ccn2-c2cccc(Cl)c2)c1,0
1155,Clc1csc2ncnc(Nc3ccccc3)c12,0
1156,Cn1cc(-c2cc3c(-c4cccc(-c5cnn(C)c5)n4)n[nH]c3cn2)cn1,1
1157,CCn1cc(-c2cc3c(-c4ccc(Br)c(N5CCNCC5)n4)n[nH]c3cn2)cn1,1
1158,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F,0
1159,CCc1ccc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)nc1N1CCCC(N)C1,1
1160,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,0
1161,Cn1nc(-c2cccc(N3CCCC(N)C3)n2)c2cc(-c3cccnc3)ncc21,0
1162,c1cncc(-c2cc3c(-c4cc[nH]n4)n[nH]c3cn2)c1,1
1163,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1C1CCC(N)CC1,1
1164,COc1ccc(CNc2cc(-c3c[nH]c4ncccc34)cc(F)n2)cc1,0
1165,Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCC(N)CC5)n4)n[nH]c3cn2)cn1,1
1166,Fc1ccccc1-c1n[nH]c2cnc(-c3cnccn3)cc12,1
1167,c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,0
1168,O=c1[nH]c(CNc2ccc(O)cc2)nc2c1sc1ccc(Cl)cc12,0
1169,NC(=O)c1cc(Cl)c2c(Cl)c(C#CC3CNCCO3)n(C3CCCNC3)c2n1,1
1170,Cn1ncc(NC(=O)c2csc(-c3c(F)cc(C4(O)CCC4)cc3F)n2)c1C1CCC(N)C(F)CO1,1
1171,COC1COC(c2c(NC(=O)c3nc(-c4cc(C)ccc4F)sc3N)cnn2C)CCC1N,1
1172,NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,0
1173,CC(C)(C)NC(=O)c1ccc2nc3[nH]c4ccccc4c3nc2c1,0
1174,Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1F,0
1175,Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,0
1176,Cn1ncc(NC(=O)c2nc(-c3cccc(F)c3Cl)sc2N)c1C1CCC(N)C(F)CO1,1
1177,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1C12CCC(N)C(CC1)O2,1
1178,FC(F)(F)Cn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1
1179,NC1CCN(Cc2n[nH]c3cnc(-c4cn[nH]c4)cc23)CC1,0
1180,O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,0
1181,c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCNCC2)c1,1
1182,O=C(Nc1cnccn1)Nc1ccnc2ccccc12,0
1183,O=C1NCc2c1cccc2-c1ccc(Nc2nc3ccccc3[nH]2)cc1,0
1184,COC1COC(c2c(NC(=O)c3nc(-c4c(F)cccc4Cl)sc3N)cnn2C)CCC1N,1
1185,Cn1ncc(NC(=O)c2csc(-c3c(F)cccc3Cl)n2)c1C1CCC(N)C(F)CO1,1
1186,O=C(Nc1cn[nH]c1)c1cccnc1,0
1187,O=C(NN=Cc1ccc(O)cc1O)Nc1cccc2nsnc12,0
1188,CCn1c2cc(Cl)c(F)cc2c(=O)c2c(=O)on(CCOCc3ccccc3)c21,0
1189,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(O)CC(F)(F)C1,1
1190,O=C(Nc1c[nH]c2ncccc12)c1cnn2ccc(NCC3CCNCC3)nc12,1
1191,CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1
1192,NC(=O)Cc1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1,0
1193,c1cncc(-c2cc3c(-c4ccncc4)n[nH]c3cn2)c1,1
1194,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(O)CC(F)C1,1
1195,CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C(F)(F)F)C5)n4)n[nH]c3cn2)cn1,1
1196,CN(C)C1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,0
1197,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(F)n1,0
1198,c1ccc2c(c1)Cc1c[nH]nc1-2,0
1199,NC1CCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)CC1,1
1200,O=C1N(c2n[nH]c3cnc(-c4cccnc4)cc23)CCC12CCNCC2,1
1201,CCCc1cn(-c2ccc3[nH]ncc3c2)nn1,0
1202,Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1F,1
1203,Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(N)=O)n2)cn1,0
