smiles,y,cluster,split
COCCNc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,0,7,train
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(C(=O)C(C)(C)N)C3)ccc1-2,1,2,train
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3C)cnc2Nc2ccc(Cl)nc2)n1,1,4,train
CC1(C)CN(c2nc(-c3cnc(N)cc3C(F)F)nc(N3CCOC(C)(C)C3)n2)CCO1,0,0,ood
Cn1c(=O)n(C2CCC(OCCO)CC2)c2c3nc(-c4cnc5ccccc5c4)ccc3ncc21,1,5,test
COc1ccc(Nc2ncccc2-c2nc(C)nc3nc[nH]c23)cn1,1,7,train
COc1ncc(Nc2ncc(C(C)CO)cc2-c2nc(C)nc(N)n2)cc1F,1,7,train
CC(=O)Nc1nc2ccc(-c3ccnc(Cc4ccccc4)n3)cc2s1,0,4,test
O=S(=O)(Nc1cc(-c2ccc3ncc(NCCc4ccccc4)nc3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
Nc1cc(C(F)F)c(-c2nc(N3CC4CCC(C3)O4)nc(N3CC4CCC(C3)O4)n2)cn1,0,0,ood
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(Br)nc(N)nc21,0,2,test
CC(=O)Nc1nc2ccc(-c3ccnc(OCc4ccc(C)cc4)n3)cc2s1,1,6,ood
CC(=O)Nc1nc2ccc(-c3ccnc(NS(=O)(=O)c4ccc(C)cc4)n3)cc2s1,1,6,ood
COc1ncc(Nc2nc3ccccn3c2-c2nc(C)nc(N)n2)cc1F,1,5,train
Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccc(-n2cccn2)cc1,1,6,ood
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,0,2,train
Cc1nc(N)ncc1-c1nc(N2CCOCC2)c2nc(C(C)(C)O)n(CCO)c2n1,1,2,train
COc1ccc(Nc2ncc(C(O)c3ccc(S(=O)(=O)N(C)C)cc3)cc2-c2nc(C)nc(N)n2)cn1,1,4,train
Cc1c(-c2cccnc2)nc2cc(F)ccc2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,1,2,train
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C#N)c2)s1,1,0,ood
COc1cc2nc(C)c(C)c(N3CCS(=O)(=O)c4ccc(N5CCOCC5)cc43)c2cc1Cl,1,2,train
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2ncc(C(N)=O)cc21,0,2,train
CC(=O)Nc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cc1,0,4,test
COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)cnc2C#N)cc1,1,6,ood
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CCN(C(C)(C)C(N)=O)CC3)n(C)c2n1,0,1,train
COCCN(C)S(=O)(=O)Nc1cc(Nc2ncc(Cl)cc2-c2nc(C)nc(N)n2)cnc1Cl,1,7,train
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc(C(F)(F)F)nc2)n1,0,4,test
O=S(=O)(Nc1cc(-c2ccc3ncc(NCCN4CCOCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
Cc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCOCC2)c(=O)n4CCO)cn1,1,5,train
Cc1c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc2cccc(F)c2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,0,2,train
Cn1cc(-c2ccc3ncc4[nH]c(=O)n(-c5ccc(C(C)(C)C#N)cc5)c4c3n2)cn1,1,5,train
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C)c4)cc2OCC3)n(C(C)C)n1,1,2,train
Cc1nc(N)nc(-c2cc(Cl)cnc2NC2CCOCC2)n1,0,7,test
Cc1nc(N)cc(-c2cccnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,0,7,train
COc1ccc(C(=O)Nc2nccc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1,0,6,ood
COc1ccc(Nc2ncc(N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,1,4,train
Cc1c(-c2cc(F)ccc2F)nc2cc(F)ccc2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,1,2,test
COc1ncc(Nc2ncc(C=O)cc2-c2nc(C)nc(N)n2)cc1F,1,7,train
COc1ccc(Nc2ncc(C(O)c3cc(Br)ccc3S(=O)(=O)N(C)C)cc2-c2nc(C)nc(N)n2)cn1,1,4,train
Cn1c(=O)n(C2CCC(C(=O)OCc3ccccc3)CC2)c2c3nc(-c4cnc5ccccc5c4)ccc3ncc21,1,5,test
COc1ccc(COc2nccc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1,1,6,ood
c1cnc(Nc2cccc3n[nH]cc23)c(-c2ncnc3nc[nH]c23)c1,0,7,test
CNC(=O)Nc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(=O)CO)CC2)c(=O)n4C)cc1,1,5,test
Cc1c(-c2ccccn2)nc2cc(F)cc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21,1,3,ood
COc1ncc(-c2ccc3ncc4c(c3n2)n(C2CCC(O)CC2)c(=O)n4C)cn1,1,5,train
CC(C)n1nc(N)nc1-c1nc2c(s1)CCOc1cc(-c3cnn(CC(C)(C)O)c3)ccc1-2,1,2,train
COc1cccc(NCc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)c1,1,7,train
Cc1nc(N)nc(-c2c(Nc3ccc4ccncc4c3)nc3ccccn23)n1,1,5,train
Cc1nc(N)nc(-c2cc(C(C)N3CCN(C(=O)N(C)C)CC3)cnc2Nc2ccc3scnc3c2)n1,1,4,test
CC1COCCN1c1cc(-c2cnc(N)cc2C(F)F)nc(N2CCOCC2)n1,1,0,ood
Cc1c(N2CCOC(C)(C)C2)nc2cc(F)cc(F)c2c1N1CC(C)(C)c2ncc(N3CCOCC3)cc21,1,2,train
Cc1c(-c2ccccc2S(C)(=O)=O)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21,1,3,ood
CN1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6[nH]ncc6c5)nc4c32)CC1,1,5,train
Cc1c(Cc2cccc(C(F)(F)F)c2)nc2cc(F)cc(F)c2c1N1CC(C)(C)c2ncc(N3CCOCC3)cc21,1,1,train
COc1ncc(Nc2ncc(C(C)(C)O)cc2-c2nc(C)nc(N)n2)cc1C(F)(F)F,0,7,train
COCCOc1cnc(Nc2cnc(Cl)c(NS(C)(=O)=O)c2)c(-c2nc(C)nc(N)n2)c1,1,7,train
Cc1nc(N)nc(-c2cc(CN3CCOCC3)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,1,4,train
O=S(=O)(Nc1cc(-c2cnc3ccc(N4CCOCC4)cn23)cnc1Cl)c1ccc(F)cc1,1,1,test
COc1ccc(Nc2ncc(C(N)c3ccc(S(=O)(=O)N(C)C)cc3)cc2-c2nc(C)nc(N)n2)cn1,1,4,train
CNC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6ccccc6c5)nc4c32)CC1,1,5,test
Cc1ccc(-c2nc(C)nc(N)n2)c(Nc2cncc(F)c2)n1,0,7,test
Cn1c(=O)n(C2CCOCC2)c2c3nc(-c4cnc(N)nc4)ccc3ncc21,1,5,test
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CC5CCC(C4)O5)n2)CS(=O)(=O)CC3)cc1,0,0,ood
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(C(=O)N3CCN(C(C)(C)C(N)=O)CC3)c(C)c2n1,0,1,train
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3C)c3nc(C(C)(C)O)n(CCO)c3n2)cc1,0,2,train
CC(=O)Nc1nc(C)c(-c2ccc(C(C)=O)cc2)s1,0,0,ood
O=S(=O)(Nc1cc(-c2ccc3nnccc3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
COc1ncc(Nc2nc3ccc(N4CCN(C(C)C)CC4)cn3c2-c2nc(C)nc(N)n2)cc1F,1,5,train
COc1ccc(Nc2ncc(C3(N4CCN(S(C)(=O)=O)CC4)CC3)cc2-c2nc(C)nc(N)n2)cn1,1,4,train
Cc1ccnc(-c2nc3cc(F)ccc3c(N3CC4(CCOCC4)c4ncc(N5CCOCC5)cc43)c2C)c1,1,3,ood
O=S(=O)(Nc1cc(-c2ccc3nccnc3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
O=S(=O)(Nc1cc(-c2ccc3ncccc3n2)cnc1Cl)c1ccc(F)cc1,1,6,ood
CC(=O)Nc1nc2ccc(-c3ccnc(Sc4ccc(C)cc4)n3)cc2s1,1,4,test
O=c1[nH]c(=O)n(CC2C3CCC(CC3)C2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)o1,0,1,train
COc1ccc(Nc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)cc1,1,4,train
O=S(=O)(Nc1cc(-c2ccc3nc[nH]c3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
COc1ccc(Nc2ncc(NCc3ccccc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,1,7,train
O=S(=O)(Nc1cc(-c2ccc3ncoc3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
Cc1c(-c2ccccn2)nc2cccc(F)c2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21,1,3,ood
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)c3cccnc3)c2)n1,1,7,train
Cc1cncc(-c2nc3cc(F)cc(F)c3c(N3CC(C)(C)c4ncc(N5CCOCC5)cc43)c2C)c1,1,2,train
COc1ccc(Nc2nc3ccccc3cc2-c2nc(C)nc3[nH]cnc23)cn1,1,4,train
Nc1cc(C(F)F)c(-c2nc(N3CCOCC34CCC4)nc(N3CCOCC34CCC4)n2)cn1,0,0,ood
Nc1cc(C(F)F)c(-c2nc(N3CCOCC3)cc(N3CCOCC3)n2)cn1,1,0,ood
CCc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,1,7,train
Cc1c(-c2ccncc2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21,0,3,ood
COc1ncc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,1,4,train
COc1ccc(C2=CC3C(C)=NC(N)=NC3N(C3CCC(OCCO)CC3)C2=O)cn1,1,2,test
COc1ncc(Nc2ncc(CN3CCOCC3)cc2-c2nc(C)nc(N)n2)cc1F,1,4,train
Cc1nc(N)nc(-c2cccnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)n1,1,7,train
CNCc1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccccc3Cl)sc1-2,1,1,test
CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(N3CCC3C(N)=O)cc1OCC2,1,2,train
Cc1nc2c(C)cccc2c(N2CC3(CCOCC3)c3ccc(N4CCOCC4)cc32)c1C,0,3,ood
COc1ccc(Nc2ncc(CNC(C)C)cc2-c2nc(C)nc3[nH]cnc23)cn1,0,7,train
O=S(=O)(Nc1cc(-c2ccc3nccn3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(N(C)C)nc5)nc4c32)CC1,1,5,test
Cc1c(-c2ccccn2)nc2c(F)cccc2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,1,2,test
COc1ncc(Nc2ncc(C(=O)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cc1F,1,4,train
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccnc6ncccc56)nc4c32)CC1,1,5,train
COc1cc(OC)c2nc(C)c(C)c(N3CC(C)(C)c4ccc(N5CCOCC5)cc43)c2c1,0,2,train
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,1,2,train
COc1ncc(Nc2ncc(C3CCOCC3)cc2-c2nc(C)nc(N)n2)cc1F,1,4,test
Cn1c(=O)n(C2CCN(C(=O)C(C)(C)O)CC2)c2c3nc(-c4cnc5[nH]ncc5c4)ccc3ncc21,1,5,train
COc1cncc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)c1,1,4,train
Cc1nc(N)nc(-c2cc(F)cnc2Nc2cncc(F)c2)n1,0,7,train
COc1ncc(Nc2ncc(C(OC(=O)c3cccc(Cl)c3)C(C)(C)O)cc2-c2nc(C)nc(N)n2)cc1F,1,4,train
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ncc(-c3cn[nH]c3)cc21,0,3,ood
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2nc(Br)c(N3CCOCC3)cc21,1,2,train
COc1ncc(Nc2ncc(C(C)N3CCN(S(C)(=O)=O)CC3)cc2-c2cc(N)nc(C)n2)cc1F,1,4,train
CC(=O)Nc1nc2ccc(-c3ccnc(CCc4ccccc4)n3)cc2s1,0,6,ood
COC(=O)N1CCN(Cc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)CC1,1,4,test
COc1ncc(Nc2ncccc2-c2nc(C)nc(N)n2)cc1F,1,7,test
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2ncc(-c3cn[nH]c3)cc21,1,2,train
CN(C)c1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(CC(F)(F)F)CC2)c(=O)n4C)cn1,1,5,train
Cn1c(=O)n(C2CCC(O)CC2)c2c3nc(-c4cccc5[nH]ccc45)ccc3ncc21,1,5,test
Cc1nc(N)nc(-c2cccnc2Nc2cccc3[nH]ccc23)n1,0,7,test
CS(=O)(=O)Nc1cc(-c2cnc3cc(-c4cccnc4)ccn23)cnc1Cl,1,2,train
CCS(=O)(=O)c1cnc(Nc2cnc(OC)c(F)c2)c(-c2nc(C)nc(N)n2)c1,0,7,train
Cc1ncccc1-c1nc2cc(F)ccc2c(N2CC(C)(C)c3ncc(N4CCOCC4)cc32)c1C,1,2,train
Cc1c(-c2ccccc2)nc2ccccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21,1,3,ood
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc3ocnc3c2)n1,1,4,test
COc1ccc(Nc2ncc(N3CCN(C)CC3)cc2-c2nc(C)nc(N)n2)cn1,1,4,test
Cc1nc(N)nc(-c2cc(C(C)N3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc(Cl)nc2)n1,1,4,train
COc1ccc(Nc2nc(-c3ccc(F)cc3)ncc2-c2nc(C)nc(N)n2)cn1,0,4,train
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3C)c3c(n2)nc(C(C)(C)O)n3C)cc1,0,2,train
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cnn(CS(C)(=O)=O)c3)ccc1-2,1,2,train
COc1ccc(Nc2ncc(CN3CCOCC3=O)cc2-c2nc(C)nc(N)n2)cn1,1,4,test
Cc1cc(C(=O)Nc2cnc3[nH]ccc3c2)c2nc(C)nc(N)c2c1,1,7,train
Cc1c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc2cc(F)ccc2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,0,2,test
Cc1c(-c2cncc(S(C)(=O)=O)c2)nc2cc(F)cc(F)c2c1N1CC(C)(C)c2ncc(N3CCOCC3)cc21,1,2,train
N#Cc1c(N2CCOCC2)sc(C(N)=O)c1-c1ccc(Cl)cc1,1,0,ood
Cc1cc(-c2cccnc2Nc2cccc(O)c2)nc(N)n1,0,7,train
Cc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(=O)CO)CC2)c(=O)n4C)cn1,1,5,train
Cc1c(N2CCCC2=O)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21,1,3,ood
Cc1nc2ccc(Cl)cc2c(N2CC3(CCOCC3)c3ccc(N4CCOCC4)cc32)c1C,1,3,ood
CC(=O)Nc1nc2ccc(-c3ccnc(OCCN4CCOCC4)n3)cc2s1,0,6,ood
CC(=O)Nc1nc2ccc(-c3ccnc(N(C)S(=O)(=O)c4ccc(C)cc4)n3)cc2s1,1,6,ood
Cn1c(=O)n(C2CCC(O)CC2)c2c3nc(-c4cnc5ccccc5c4)ccc3ncc21,1,5,train
COc1ncc(Nc2ncc(C(C)(C)C(=O)O)cc2-c2nc(C)nc(N)n2)cc1F,0,7,test
CN(C(=O)c1cc2c(s1)-c1ccccc1OCC2)c1ccncc1Cl,0,1,train
CC(O)C(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccnc6[nH]ncc56)nc4c32)CC1,1,5,train
COCCOc1ccc(-c2nc(C)nc(N)n2)c(Nc2cnc(OC)c(F)c2)n1,1,7,test
Cc1c(-c2cc(F)cc(F)c2)nc2cnccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21,1,3,ood
O=S(=O)(Nc1cc(-c2cnc3ncccn23)cnc1Cl)c1ccc(F)cc1,0,1,train
COc1ccc(Nc2ncc(CNC(C)(C)C)cc2-c2nc(C)nc3[nH]cnc23)cn1,0,7,test
COc1ccc(Nc2ncc(CC3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,1,4,train
Cc1nc(N)nc(-c2cccnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,1,7,test
COc1ccc(Nc2ncc(C(O)c3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,1,4,train
COc1ncc(Nc2ncccc2-c2nc(C)nc3[nH]cnc23)cn1,1,7,train
COc1ccc(-c2ccc3ncc4c(c3n2)n(CCN2CCOCC2)c(=O)n4C)cn1,1,5,train
COc1ncc(Nc2ncc(C(C)(C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cc1F,1,4,train
O=S(=O)(Nc1cc(-c2ccc3ncc(N4CCC(F)(F)CC4)nc3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1OC(C)=O,0,5,train
COc1ncc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(=O)CN(C)C)CC2)c(=O)n4C)cn1,1,5,train
Cc1n[nH]c(-c2cn3c(n2)-c2ccc(-c4cnn(CCO)c4)cc2OCC3)n1,1,2,train
COc1cc(N)ncc1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0,0,ood
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(CCN5CCOCC5)c4)cc2OCC3)n(C(C)C)n1,1,1,test
COc1cc2nc(C)c(C)c(N3CC(C)(C)c4ccc(N5CCOCC5)cc43)c2cc1Cl,0,2,test
COc1ccc(Nc2ncc(Cc3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,1,4,train
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(C#N)cc(-c4cn[nH]c4)cc32)c1C,0,2,train
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2cncc(F)c2)n1,1,4,train
CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(OCC(N)=O)cc1OCC2,1,2,train
COc1ncc(Nc2ncc(C(C)N3CCN(S(C)(=O)=O)CC3C)cc2-c2cc(N)nc(C)n2)cc1F,1,4,train
Cn1c(=O)n(C2CCNCC2)c2c3nc(-c4cnn(CCO)c4)ccc3ncc21,1,5,train
Cc1nc(N)nc(-c2cc(CN3CCOCC3)cnc2Nc2ccc3scnc3c2)n1,1,4,train
CN(C)CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(N(C)C)nc5)nc4c32)CC1,1,5,train
Cc1c(-c2ccccc2)nc2ncccc2c1N1CC(C)(C)c2ncc(N3CCOCC3)cc21,1,2,train
COc1ccc(Nc2ncc(C(C)(C)N)cc2-c2nc(C)nc(N)n2)cn1,1,7,train
COc1cc(Nc2ncc(C(C)(C)O)cc2-c2nc(C)nc(N)n2)cnc1Cl,1,7,train
COc1cccc(Nc2cnc(Nc3ccc(OC)nc3)c(-c3nc(C)nc4[nH]cnc34)c2)c1,1,4,train
COc1ccc(Nc2ncc(Cc3ccccc3)cc2-c2nc(C)nc(N)n2)cn1,1,4,train
CCNC(=O)Nc1ccc(-c2nc(N3CC4CC3CO4)c3c(cnn3C)n2)cc1,0,2,train
Cc1cnc(Nc2cccnc2)c(-c2nc(C)nc(N)n2)c1,0,7,train
Cc1c(-c2ccccc2F)nc2cccc(F)c2c1N1CCS(=O)(=O)c2ccc(N3CCOCC3)cc21,1,2,train
COc1ncc(Nc2ncc(C(C)NC(C)C)cc2-c2nc(C)nc(N)n2)cc1F,1,7,train
COc1ccc(Nc2ncc(Cc3ccc(S(C)(=O)=O)cc3)cc2-c2nc(C)nc(N)n2)cn1,1,4,train
Cc1cc(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(-n4cccn4)cc3)s2)no1,0,6,ood
COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,1,4,train
COc1ccc(NC(=O)c2cc(C)cc3c(N)nc(C)nc23)cn1,1,7,train
COc1cncc(-c2ccc3nc(NC(=O)NCCc4cncn4C)sc3c2)c1,1,6,ood
CC(=O)Nc1nc2ccc(-c3ccnc(NS(=O)(=O)c4ccccc4F)n3)cc2s1,1,6,ood
Nc1cc(C(F)F)c(-c2nc(N3C4CCC3COC4)cc(N3C4CCC3COC4)n2)cn1,0,0,ood
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2cn[nH]c2)n1,0,4,train
COC(=O)Nc1ccc2c(c1)OCCc1cc(-c3nncn3-c3ccccc3Cl)sc1-2,1,2,train
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(S(C)(=O)=O)cc5)nc4c32)CC1,1,5,train
Cn1c(C2(O)COC2)nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc21,1,0,ood
Cn1c(=O)n(C2CCN(C(=O)CO)CC2)c2c3nc(-c4cnc5[nH]ncc5c4)ccc3ncc21,1,5,test
CN(C)c1ccc(-c2ccc3ncc4c(c3n2)n(C2CCOCC2)c(=O)n4C)cn1,1,5,train
O=S(=O)(Nc1cc(-c2ccc3ncccc3c2)cnc1Cl)c1ccc(F)cc1,1,6,ood
